Orthogroup,gene_id,original_id,cagl_id,scer_gene_name,functional_category,category_order
OG0000452,GWK60_J09207,QNG15280.1,CAGL0J09394g,YDL124W,Unknown,12
NA,NA,NA,NA,YDL151C,Unknown,12
OG0002636,NA,NA,NA,YDL199C,Unknown,12
OG0001088,GWK60_J09559,QNG15295.1,CAGL0J09746g,YDL201W,Unknown,12
OG0000600,GWK60_B02431,QNG12418.1,CAGL0B02585g,YDL204W,Unknown,12
OG0000166,GWK60_G05379,QNG13940.1,CAGL0G05566g,YDL222C,Unknown,12
OG0000421,GWK60_M10395,QNG17163.1,CAGL0M10417g,YDR003W,Unknown,12
OG0000027,GWK60_H03773,QNG12467.1,CAGL0B03685g,YDR032C,Unknown,12
OG0004308,GWK60_G05049,QNG13925.1,CAGL0G05269g,YDR070C,Unknown,12
OG0003428,GWK60_K09801,QNG15825.1,CAGL0K10010g,YDR083W,Unknown,12
OG0003221,GWK60_G07777,QNG14046.1,CAGL0G08041g,YDR091C,Unknown,12
OG0000984,GWK60_L08921,QNG16340.1,CAGL0L06314g,YDR101C,Unknown,12
OG0001804,GWK60_E01001,QNG13092.1,CAGL0E01221g,YDR152W,Unknown,12
OG0002724,GWK60_E00759,QNG13081.1,CAGL0E00979g,YDR165W,Unknown,12
OG0001916,GWK60_F05247,QNG13554.1,CAGL0F05643g,YDR190C,Unknown,12
OG0000600,GWK60_B02431,QNG12418.1,CAGL0B02585g,YDR233C,Unknown,12
OG0002076,GWK60_B02541,QNG12423.1,CAGL0B02695g,YDR255C,Unknown,12
OG0003913,GWK60_H00913,QNG14181.1,CAGL0H01111g,YDR286C,Unknown,12
OG0001106,GWK60_H00891,QNG14180.1,CAGL0H01089g,YDR287W,Unknown,12
OG0001305,GWK60_M01331,QNG16766.1,CAGL0M01430g,YDR324C,Unknown,12
OG0002418,GWK60_M00957,QNG16749.1,CAGL0M01056g,YDR339C,Unknown,12
OG0002260,GWK60_A02167,QNG12200.1,CAGL0A02365g,YDR346C,Unknown,12
OG0000804,GWK60_A02453,QNG12212.1,CAGL0A02629g,YDR358W,Unknown,12
OG0002278,GWK60_A02497,QNG12214.1,CAGL0A02673g,YDR361C,Unknown,12
OG0001713,GWK60_L15609,QNG16631.1,CAGL0L11638g,YDR365C,Unknown,12
OG0001048,GWK60_A02981,QNG12236.1,CAGL0A03102g,YDR380W,Unknown,12
OG0002974,GWK60_F02277,QNG13423.1,CAGL0F02541g,YDR398W,Unknown,12
OG0002641,GWK60_F02563,QNG13436.1,CAGL0F02849g,YDR412W,Unknown,12
NA,NA,NA,NA,YDR413C,Unknown,12
OG0005989,NA,NA,NA,YDR417C,Unknown,12
OG0002541,GWK60_K06039,QNG15661.1,CAGL0K06215g,YDR449C,Unknown,12
OG0000384,GWK60_K06083,QNG14009.1,CAGL0G07271g,YDR453C,Unknown,12
NA,NA,NA,NA,YDR474C,Unknown,12
OG0002235,GWK60_L02673,QNG16070.1,CAGL0I02926g,YDR496C,Unknown,12
OG0003829,GWK60_K05643,QNG15645.1,CAGL0K05797g,YDR512C,Unknown,12
OG0000539,GWK60_F00473,QNG13345.1,CAGL0F00605g,YDR516C,Unknown,12
OG0000341,GWK60_C00099,QNG12531.1,CAGL0C00275g,YDR533C,Unknown,12
OG0001254,GWK60_H09691,QNG14566.1,CAGL0H09724g,YER006W,Unknown,12
OG0004350,GWK60_I02431,QNG14711.1,CAGL0I06941g,YER035W,Unknown,12
OG0000833,GWK60_C01947,QNG12615.1,CAGL0C02343g,YER036C,Unknown,12
OG0000510,GWK60_C01925,QNG12614.1,CAGL0C02321g,YER037W,Unknown,12
OG0004241,GWK60_C01903,QNG12613.1,CAGL0C02299g,YER038C,Unknown,12
OG0003434,GWK60_J02629,QNG14988.1,CAGL0J02816g,YER049W,Unknown,12
OG0003731,GWK60_M12705,QNG17265.1,CAGL0M12793g,YER079W,Unknown,12
OG0001983,GWK60_J03157,QNG15012.1,CAGL0J03344g,YER082C,Unknown,12
OG0000091,GWK60_G03487,QNG13859.1,CAGL0G03619g,YER119C,Unknown,12
OG0000929,GWK60_K02079,QNG15487.1,CAGL0K02233g,YER126C,Unknown,12
OG0002402,GWK60_I04081,QNG14783.1,CAGL0I08591g,YER158C,Unknown,12
OG0003547,GWK60_K07513,QNG15726.1,CAGL0K07700g,YFL023W,Unknown,12
OG0003393,GWK60_K12529,QNG15943.1,CAGL0K12782g,YFL044C,Unknown,12
OG0001757,GWK60_F02035,QNG13413.1,CAGL0F02299g,YFR001W,Unknown,12
OG0003594,GWK60_A00231,QNG12117.1,CAGL0A00341g,YGL010W,Unknown,12
OG0001800,GWK60_A01529,QNG12174.1,CAGL0A01716g,YGL037C,Unknown,12
OG0003844,GWK60_F06589,QNG13612.1,CAGL0F07007g,YGL059W,Unknown,12
OG0000462,GWK60_C01155,QNG12579.1,CAGL0C01551g,YGL096W,Unknown,12
OG0002868,GWK60_J05203,QNG15101.1,CAGL0J05412g,YGL099W,Unknown,12
NA,NA,NA,NA,YGL102C,Unknown,12
OG0002748,GWK60_F06941,QNG13627.1,CAGL0F07403g,YGL111W,Unknown,12
OG0004900,GWK60_F06699,QNG13617.1,CAGL0F07117g,YGL121C,Unknown,12
OG0003855,GWK60_J05841,QNG13959.1,CAGL0G05984g,YGP1,Unknown,12
NA,NA,NA,NA,YGR043C,Unknown,12
OG0002070,GWK60_K04213,QNG15581.1,CAGL0K04345g,YGR054W,Unknown,12
OG0001149,GWK60_K00935,QNG15437.1,CAGL0K01089g,YGR081C,Unknown,12
NA,NA,NA,NA,YGR103W,Unknown,12
OG0001810,GWK60_I06017,QNG14861.1,CAGL0I10582g,YGR127W,Unknown,12
OG0000822,GWK60_I05995,QNG14860.1,CAGL0I10560g,YGR128C,Unknown,12
OG0001410,GWK60_E02827,QNG13173.1,CAGL0E03069g,YGR145W,Unknown,12
OG0003093,GWK60_E02761,QNG13170.1,CAGL0E02981g,YGR149W,Unknown,12
NA,NA,NA,NA,YGR151C,Unknown,12
NA,NA,NA,NA,YGR160W,Unknown,12
OG0004202,GWK60_E03003,QNG13180.1,CAGL0E03267g,YGR161C,Unknown,12
OG0002397,GWK60_D03619,QNG12915.1,CAGL0D03454g,YGR173W,Unknown,12
OG0001146,GWK60_K00803,QNG15431.1,CAGL0K00957g,YGR200C,Unknown,12
NA,NA,NA,NA,YGR228W,Unknown,12
OG0003481,GWK60_F07513,QNG13653.1,CAGL0F07975g,YGR237C,Unknown,12
OG0002147,GWK60_F07667,QNG13660.1,CAGL0F08129g,YGR245C,Unknown,12
OG0004601,GWK60_F07755,QNG13664.1,CAGL0F08217g,YGR250C,Unknown,12
OG0003775,GWK60_L02167,QNG16049.1,CAGL0I02376g,YGR251W,Unknown,12
NA,NA,NA,NA,YGR265W,Unknown,12
NA,NA,NA,NA,YGR272C,Unknown,12
OG0003333,GWK60_G00143,QNG13713.1,CAGL0G00264g,YGR280C,Unknown,12
OG0000876,GWK60_M13849,QNG17316.1,CAGL0M13915g,YGR283C,Unknown,12
OG0001857,GWK60_J01397,QNG14939.1,CAGL0J01485g,YHL013C,Unknown,12
OG0003238,GWK60_K08657,QNG15775.1,CAGL0K08844g,YHL021C,Unknown,12
OG0000293,GWK60_E05357,QNG13212.1,CAGL0E04070g,YHL039W,Unknown,12
OG0001632,GWK60_J00363,QNG14894.1,CAGL0J00473g,YHR052W,Unknown,12
OG0001355,GWK60_H01881,QNG14221.1,CAGL0H02101g,YHR087W,Unknown,12
OG0001612,GWK60_H01859,QNG14220.1,CAGL0H02079g,YHR088W,Unknown,12
OG0000566,GWK60_A02211,QNG12202.1,CAGL0A02409g,YHR097C,Unknown,12
OG0000713,GWK60_L01089,QNG15639.1,CAGL0K05665g,YHR112C,Unknown,12
OG0001015,GWK60_J05709,QNG15124.1,CAGL0J05918g,YHR133C,Unknown,12
OG0000276,GWK60_G05819,QNG13960.1,CAGL0G06006g,YHR138C,Unknown,12
OG0003816,GWK60_M07205,QNG17025.1,CAGL0M07227g,YHR196W,Unknown,12
OG0003479,GWK60_D02871,QNG12882.1,CAGL0D02706g,YHR197W,Unknown,12
OG0002853,GWK60_J02211,QNG14971.1,CAGL0J02376g,YIL019W,Unknown,12
OG0000526,GWK60_J09273,QNG15014.1,CAGL0J03388g,YIL079C,Unknown,12
OG0001623,GWK60_G02497,QNG13815.1,CAGL0G02629g,YIL096C,Unknown,12
OG0001839,GWK60_G02519,QNG13816.1,CAGL0G02651g,YIL097W,Unknown,12
OG0001744,GWK60_G02651,QNG13822.1,CAGL0G02783g,YIL104C,Unknown,12
OG0003383,GWK60_C00913,QNG12568.1,CAGL0C01331g,YIL110W,Unknown,12
OG0001488,GWK60_G08393,QNG14073.1,CAGL0G08690g,YIL124W,Unknown,12
OG0003733,GWK60_G08481,QNG14077.1,CAGL0G08778g,YIL127C,Unknown,12
NA,NA,NA,NA,YJL015C,Unknown,12
NA,NA,NA,NA,YJL017W,Unknown,12
NA,NA,NA,NA,YJL021C,Unknown,12
OG0000692,GWK60_J04697,QNG14820.1,CAGL0I09482g,YJL048C,Unknown,12
OG0002652,GWK60_J05093,QNG15096.1,CAGL0J05302g,YJL066C,Unknown,12
OG0001450,GWK60_J05115,QNG15097.1,CAGL0J05324g,YJL068C,Unknown,12
OG0002938,GWK60_H02739,QNG14257.1,CAGL0H02937g,YJL069C,Unknown,12
OG0001115,GWK60_G04213,QNG13888.1,CAGL0G04411g,YJL109C,Unknown,12
OG0003518,GWK60_L09735,QNG16376.1,CAGL0L05500g,YJL122W,Unknown,12
OG0004430,GWK60_L09493,QNG16365.1,CAGL0L05720g,YJL132W,Unknown,12
NA,NA,NA,NA,YJL142C,Unknown,12
NA,NA,NA,NA,YJL144W,Unknown,12
OG0005390,NA,NA,NA,YJL161W,Unknown,12
NA,NA,NA,NA,YJL188C,Unknown,12
OG0003754,GWK60_J10901,QNG15356.1,CAGL0J11110g,YJR003C,Unknown,12
OG0002496,GWK60_B03641,QNG12471.1,CAGL0B03817g,YJR008W,Unknown,12
OG0002917,GWK60_B03795,QNG12478.1,CAGL0B03927g,YJR014W,Unknown,12
OG0002112,GWK60_L01419,QNG16017.1,CAGL0I01606g,YJR041C,Unknown,12
OG0001618,GWK60_F00275,QNG13336.1,CAGL0F00407g,YJR070C,Unknown,12
NA,NA,NA,NA,YJR071W,Unknown,12
OG0000290,GWK60_C04059,QNG12704.1,CAGL0C04543g,YJR096W,Unknown,12
OG0000326,GWK60_H00253,QNG14151.1,CAGL0H00440g,YJR124C,Unknown,12
NA,NA,NA,NA,YKL026C,Unknown,12
OG0001490,GWK60_L16797,QNG16683.1,CAGL0L12870g,YKL056C,Unknown,12
OG0002005,GWK60_L10021,QNG16389.1,CAGL0L05170g,YKL082C,Unknown,12
OG0000407,GWK60_D04455,QNG12951.1,CAGL0D04290g,YKL091C,Unknown,12
OG0002202,GWK60_F07183,QNG13638.1,CAGL0F07645g,YKL099C,Unknown,12
OG0003965,GWK60_K08305,QNG15760.1,CAGL0K08492g,YKL100C,Unknown,12
OG0000451,GWK60_K11407,QNG15537.1,CAGL0K03377g,YKL121W,Unknown,12
OG0000403,GWK60_D02277,QNG12855.1,CAGL0D02134g,YKL133C,Unknown,12
OG0003040,GWK60_E06017,QNG13312.1,CAGL0E06380g,YKL151C,Unknown,12
OG0004229,GWK60_B03025,QNG12444.1,CAGL0B03201g,YKR011C,Unknown,12
OG0001209,GWK60_L12199,QNG16486.1,CAGL0L03025g,YKR025W,Unknown,12
OG0000918,GWK60_L11913,QNG16473.1,CAGL0L03311g,YKR043C,Unknown,12
OG0004468,GWK60_M05907,QNG16967.1,CAGL0M05951g,YKR049C,Unknown,12
OG0001989,GWK60_H02475,QNG14247.1,CAGL0H02673g,YKR060W,Unknown,12
OG0004399,GWK60_K07975,QNG15746.1,CAGL0K08162g,YKR067W,Unknown,12
OG0001177,GWK60_G02035,QNG13794.1,CAGL0G02167g,YKR079C,Unknown,12
OG0003347,GWK60_L14487,QNG16581.1,CAGL0L10516g,YKR081C,Unknown,12
NA,NA,NA,NA,YLL020C,Unknown,12
OG0001169,GWK60_D03003,QNG12888.1,CAGL0D02838g,YLL034C,Unknown,12
OG0000177,GWK60_E03465,QNG12887.1,CAGL0D02816g,YLL035W,Unknown,12
NA,NA,NA,NA,YLL044W,Unknown,12
OG0003083,GWK60_D06017,QNG13014.1,CAGL0D05852g,YLR001C,Unknown,12
OG0000850,GWK60_J10857,QNG15354.1,CAGL0J11066g,YLR002C,Unknown,12
OG0001238,GWK60_J01067,QNG14924.1,CAGL0J01155g,YLR003C,Unknown,12
OG0002081,GWK60_F01683,QNG13398.1,CAGL0F01925g,YLR051C,Unknown,12
NA,NA,NA,NA,YLR062C,Unknown,12
OG0002659,GWK60_F01419,QNG13386.1,CAGL0F01661g,YLR063W,Unknown,12
OG0003822,GWK60_F01375,QNG13384.1,CAGL0F01617g,YLR065C,Unknown,12
OG0004444,GWK60_L17083,QNG16696.1,CAGL0L13156g,YLR073C,Unknown,12
OG0003132,GWK60_K12551,QNG15944.1,CAGL0K12804g,YLR074C,Unknown,12
NA,NA,NA,NA,YLR076C,Unknown,12
OG0000543,GWK60_L17171,QNG15949.1,CAGL0K12914g,YLR080W,Unknown,12
OG0003278,GWK60_K10571,QNG15857.1,CAGL0K10824g,YLR149C,Unknown,12
OG0000275,GWK60_L11539,QNG13978.1,CAGL0G06468g,YLR152C,Unknown,12
OG0000627,GWK60_B01001,QNG12355.1,CAGL0B01188g,YLR183C,Unknown,12
OG0001364,GWK60_B01045,QNG12357.1,CAGL0B01232g,YLR186W,Unknown,12
NA,NA,NA,NA,YLR198C,Unknown,12
OG0001953,GWK60_C00539,QNG12551.1,CAGL0C00715g,YLR221C,Unknown,12
OG0001414,GWK60_C00561,QNG12552.1,CAGL0C00737g,YLR222C,Unknown,12
OG0001464,GWK60_G08041,QNG14058.1,CAGL0G08294g,YLR243W,Unknown,12
OG0002844,GWK60_B03289,QNG12456.1,CAGL0B03465g,YLR251W,Unknown,12
NA,NA,NA,NA,YLR252W,Unknown,12
OG0000375,GWK60_L10615,QNG12649.1,CAGL0C03113g,YLR270W,Unknown,12
OG0001996,GWK60_L00451,QNG15975.1,CAGL0I00638g,YLR290C,Unknown,12
OG0005978,NA,NA,NA,YLR312C,Unknown,12
OG0000712,GWK60_F08283,QNG13687.1,CAGL0F08745g,YLR327C,Unknown,12
OG0005545,NA,NA,NA,YLR339C,Unknown,12
OG0003043,GWK60_G00957,QNG13747.1,CAGL0G01100g,YLR345W,Unknown,12
OG0000582,GWK60_B02739,QNG12432.1,CAGL0B02860g,YLR356W,Unknown,12
NA,NA,NA,NA,YLR400W,Unknown,12
OG0002482,GWK60_M09933,QNG17142.1,CAGL0M09977g,YLR401C,Unknown,12
OG0002855,GWK60_M09867,QNG17139.1,CAGL0M09911g,YLR405W,Unknown,12
OG0003166,GWK60_M09801,QNG17136.1,CAGL0M09845g,YLR409C,Unknown,12
OG0003118,GWK60_F04697,QNG13530.1,CAGL0F05093g,YLR412W,Unknown,12
OG0003453,GWK60_F04719,QNG12776.1,CAGL0D00418g,YLR413W,Unknown,12
OG0000565,GWK60_K10549,QNG15856.1,CAGL0K10780g,YLR432W,Unknown,12
OG0002012,GWK60_M00869,QNG16746.1,CAGL0M00946g,YLR435W,Unknown,12
OG0001316,GWK60_G06743,QNG14000.1,CAGL0G07018g,YML018C,Unknown,12
OG0000565,GWK60_K10549,QNG15856.1,CAGL0K10780g,YML056C,Unknown,12
OG0002852,GWK60_H04037,QNG14315.1,CAGL0H04235g,YML080W,Unknown,12
OG0000694,GWK60_M00451,QNG16727.1,CAGL0M00550g,YML082W,Unknown,12
OG0002932,GWK60_H06941,QNG14444.1,CAGL0H06985g,YML093W,Unknown,12
OG0003735,GWK60_B02409,QNG12417.1,CAGL0B02563g,YML128C,Unknown,12
OG0000777,GWK60_K12705,QNG15951.1,CAGL0K12958g,YML131W,Unknown,12
OG0001008,GWK60_M07667,QNG17045.1,CAGL0M07678g,YMR014W,Unknown,12
OG0003167,GWK60_F05665,QNG13573.1,CAGL0F06061g,YMR041C,Unknown,12
OG0002444,GWK60_L10241,QNG16398.1,CAGL0L04950g,YMR049C,Unknown,12
OG0003624,GWK60_J01243,QNG14932.1,CAGL0J01331g,YMR090W,Unknown,12
OG0001391,GWK60_J01177,QNG14929.1,CAGL0J01265g,YMR093W,Unknown,12
OG0000329,GWK60_K03377,QNG15544.1,CAGL0K03509g,YMR110C,Unknown,12
OG0001801,GWK60_K03729,QNG15560.1,CAGL0K03861g,YMR131C,Unknown,12
OG0004271,GWK60_E05709,QNG13298.1,CAGL0E06072g,YMR181C,Unknown,12
OG0000490,GWK60_H00495,QNG14162.1,CAGL0H00682g,YMR196W,Unknown,12
OG0000832,GWK60_F03465,QNG13475.1,CAGL0F03773g,YMR212C,Unknown,12
OG0004087,GWK60_F03575,QNG13480.1,CAGL0F03883g,YMR215W,Unknown,12
OG0003337,GWK60_H02387,QNG14244.1,CAGL0H02585g,YMR250W,Unknown,12
OG0000429,GWK60_G01969,QNG13791.1,CAGL0G02101g,YMR251W,Unknown,12
OG0002752,GWK60_H01969,QNG14225.1,CAGL0H02189g,YMR269W,Unknown,12
OG0001900,GWK60_M13475,QNG17299.1,CAGL0M13541g,YMR291W,Unknown,12
OG0000876,GWK60_M13849,QNG17316.1,CAGL0M13915g,YMR310C,Unknown,12
OG0001260,GWK60_M13959,QNG17321.1,CAGL0M14025g,YMR315W,Unknown,12
OG0003634,NA,NA,NA,YMR321C,Unknown,12
OG0001320,GWK60_H03421,QNG14287.1,CAGL0H03641g,YNL010W,Unknown,12
OG0003421,GWK60_M06897,QNG17011.1,CAGL0M06941g,YNL022C,Unknown,12
OG0002910,GWK60_L11429,QNG16451.1,CAGL0L03806g,YNL110C,Unknown,12
NA,NA,NA,NA,YNL114C,Unknown,12
OG0003137,GWK60_L11297,QNG16445.1,CAGL0L03938g,YNL115C,Unknown,12
OG0001705,GWK60_L11209,QNG16441.1,CAGL0L04026g,YNL119W,Unknown,12
NA,NA,NA,NA,YNL120C,Unknown,12
OG0001657,GWK60_L11121,QNG16437.1,CAGL0L04114g,YNL124W,Unknown,12
OG0002871,GWK60_K09405,QNG15808.1,CAGL0K09614g,YNL132W,Unknown,12
NA,NA,NA,NA,YNL174W,Unknown,12
OG0002863,GWK60_J10945,QNG15358.1,CAGL0J11154g,YNL175C,Unknown,12
OG0002835,GWK60_J11077,QNG15364.1,CAGL0J11286g,YNL182C,Unknown,12
OG0000166,GWK60_G05379,QNG13940.1,CAGL0G05566g,YNL194C,Unknown,12
OG0004907,GWK60_J11341,QNG15376.1,CAGL0J11550g,YNL195C,Unknown,12
OG0002560,GWK60_G05159,QNG13930.1,CAGL0G05357g,YNL200C,Unknown,12
OG0003940,GWK60_K04587,QNG15598.1,CAGL0K04719g,YNL208W,Unknown,12
NA,NA,NA,NA,YNL228W,Unknown,12
OG0002159,GWK60_J07755,QNG15215.1,CAGL0J07920g,YNL256W,Unknown,12
NA,NA,NA,NA,YNL303W,Unknown,12
OG0002605,GWK60_M03751,QNG16873.1,CAGL0M03839g,YNL305C,Unknown,12
OG0001546,GWK60_M03817,QNG16876.1,CAGL0M03905g,YNL308C,Unknown,12
OG0002172,GWK60_E01353,QNG13108.1,CAGL0E01573g,YNL313C,Unknown,12
OG0004342,GWK60_I01199,QNG14658.1,CAGL0I05764g,YNR009W,Unknown,12
OG0001515,GWK60_M10637,QNG17174.1,CAGL0M10681g,YNR024W,Unknown,12
OG0001960,GWK60_C02981,QNG12660.1,CAGL0C03369g,YNR053C,Unknown,12
OG0003023,GWK60_C02959,QNG12659.1,CAGL0C03355g,YNR054C,Unknown,12
OG0001480,GWK60_A01771,QNG12184.1,CAGL0A01958g,YOL022C,Unknown,12
OG0002946,GWK60_F00847,QNG13362.1,CAGL0F01023g,YOL041C,Unknown,12
OG0000297,GWK60_F00693,QNG13355.1,CAGL0F00869g,YOL048C,Unknown,12
OG0003056,GWK60_I03487,QNG14757.1,CAGL0I07975g,YOL077C,Unknown,12
OG0006003,NA,NA,NA,YOL082W,Unknown,12
OG0006003,NA,NA,NA,YOL083W,Unknown,12
OG0003300,GWK60_E01705,QNG13123.1,CAGL0E01925g,YOL124C,Unknown,12
NA,NA,NA,NA,YOL150C,Unknown,12
NA,NA,NA,NA,YOL153C,Unknown,12
OG0003260,GWK60_E02453,QNG13156.1,CAGL0E02673g,YOR004W,Unknown,12
OG0003100,GWK60_E04213,QNG13232.1,CAGL0E04532g,YOR021C,Unknown,12
OG0001551,GWK60_L14179,QNG16568.1,CAGL0L10186g,YOR052C,Unknown,12
OG0002502,GWK60_K09251,QNG15801.1,CAGL0K09460g,YOR145C,Unknown,12
NA,NA,NA,NA,YOR146W,Unknown,12
OG0005977,NA,NA,NA,YOR152C,Unknown,12
OG0003068,GWK60_L10835,QNG16424.1,CAGL0L04378g,YOR161C,Unknown,12
NA,NA,NA,NA,YOR169C,Unknown,12
OG0000375,GWK60_L10615,QNG12649.1,CAGL0C03113g,YOR173W,Unknown,12
OG0003252,GWK60_L12353,QNG16493.1,CAGL0L02871g,YOR206W,Unknown,12
OG0002883,GWK60_J03971,QNG15047.1,CAGL0J04158g,YOR220W,Unknown,12
OG0001917,GWK60_J03531,QNG15028.1,CAGL0J03718g,YOR243C,Unknown,12
OG0001051,GWK60_K08855,QNG15784.1,CAGL0K09042g,YOR252W,Unknown,12
OG0002995,GWK60_K08833,QNG15783.1,CAGL0K09020g,YOR253W,Unknown,12
OG0001777,GWK60_L14839,QNG16597.1,CAGL0L10868g,YOR271C,Unknown,12
NA,NA,NA,NA,YOR277C,Unknown,12
OG0000241,GWK60_M04609,QNG16912.1,CAGL0M04675g,YOR285W,Unknown,12
OG0003000,GWK60_M04653,QNG16914.1,CAGL0M04719g,YOR287C,Unknown,12
OG0001584,GWK60_M04697,QNG16916.1,CAGL0M04763g,YOR289W,Unknown,12
NA,NA,NA,NA,YOR309C,Unknown,12
OG0000124,GWK60_G01595,QNG13774.1,CAGL0G01738g,YPL004C,Unknown,12
NA,NA,NA,NA,YPL044C,Unknown,12
OG0000446,GWK60_M06303,QNG14380.1,CAGL0H05599g,YPL087W,Unknown,12
NA,NA,NA,NA,YPL142C,Unknown,12
OG0001050,GWK60_M02321,QNG16810.1,CAGL0M02409g,YPL146C,Unknown,12
OG0003841,GWK60_M01903,QNG16791.1,CAGL0M02002g,YPL165C,Unknown,12
OG0004453,GWK60_M01925,QNG16792.1,CAGL0M02013g,YPL166W,Unknown,12
OG0002478,GWK60_C01045,QNG12574.1,CAGL0C01441g,YPL183C,Unknown,12
OG0004602,GWK60_G02717,QNG13825.1,CAGL0G02849g,YPL186C,Unknown,12
OG0002252,GWK60_G08855,QNG14093.1,CAGL0G09152g,YPL196W,Unknown,12
OG0003613,GWK60_E05335,QNG13281.1,CAGL0E05676g,YPL207W,Unknown,12
OG0002599,GWK60_E05511,QNG13289.1,CAGL0E05874g,YPL217C,Unknown,12
OG0002717,GWK60_D03839,QNG12924.1,CAGL0D03674g,YPL226W,Unknown,12
OG0002309,GWK60_H00803,QNG14176.1,CAGL0H01001g,YPL235W,Unknown,12
NA,NA,NA,NA,YPL238C,Unknown,12
OG0004322,GWK60_H00627,QNG14168.1,CAGL0H00825g,YPL245W,Unknown,12
OG0003634,NA,NA,NA,YPL273W,Unknown,12
NA,NA,NA,NA,YPR044C,Unknown,12
OG0000912,GWK60_G01749,QNG13781.1,CAGL0G01892g,YPR098C,Unknown,12
OG0000085,GWK60_L00913,QNG12221.1,CAGL0A02816g,YPR1,Unknown,12
OG0003060,GWK60_B04037,QNG12488.1,CAGL0B04169g,YPR112C,Unknown,12
OG0001688,GWK60_D04741,QNG12962.1,CAGL0D04576g,YPR118W,Unknown,12
NA,NA,NA,NA,YPR136C,Unknown,12
OG0002672,GWK60_D05071,QNG12975.1,CAGL0D04884g,YPR137W,Unknown,12
NA,NA,NA,NA,YPR142C,Unknown,12
OG0003417,GWK60_D05203,QNG12980.1,CAGL0D05016g,YPR143W,Unknown,12
NA,NA,NA,NA,YPR150W,Unknown,12
OG0004423,GWK60_L06721,QNG16244.1,CAGL0L08426g,YPR151C,Unknown,12
OG0001492,GWK60_I01969,QNG14692.1,CAGL0I06490g,YPR169W,Unknown,12
OG0001332,GWK60_G09691,QNG14129.1,CAGL0G09977g,YPR184W,Unknown,12
OG0000884,GWK60_K07227,QNG15713.1,CAGL0K07392g,ZRC1,Unknown,12
